1;14;"Gerente Produccion";"GDP";"Responsable de la produccion de cuero"
2;7;Diseñador Moda;DM;Diseña modelos de ropa y accesorios de cuero
3;21;Operario Corte;OC;Corta y prepara piezas de cuero para producción
4;32;Ingeniero Procesos;IP;Optimiza procesos de producción y calidad
5;11;Asistente Ventas;AV;Asiste a clientes y procesa pedidos
6;4;Técnico Calidad;TC;Verifica la calidad de los productos de cuero
7;25;Jefe Almacén;JA;Responsable del inventario y almacenamiento de materiales
8;18;Diseñador Accesorios;DA;Diseña accesorios de cuero como cinturones y bolsos
9;39;Operario Confección;OCF;Confecciona productos de cuero como ropa y accesorios
10;46;Analista Costos;AC;Analiza costos de producción y materiales
11;23;Asistente Producción;AP;Asiste en la planificación y ejecución de la producción
12;15;Ingeniero Diseño;ID;Diseña y desarrolla nuevos productos de cuero
13;31;Técnico Mantenimiento;TM;Mantiene y repara equipo de producción
14;42;Jefe Producción;JP;Responsable de la producción y programación de trabajo
15;9;Diseñador Interiores;DI;Diseña interiores de vehículos y muebles de cuero
16;48;Operario Acabado;OA;Aplica acabados y tratamientos a productos de cuero
17;13;Asistente Logística;AL;Asiste en la planificación y ejecución de la logística
18;35;Ingeniero Proyectos;IPR;Desarrolla y ejecuta proyectos de innovación y mejora
19;20;Técnico Control Calidad;TCC;Verifica la calidad de los productos de cuero
20;44;Jefe Ventas;JV;Responsable de las ventas y marketing de productos de cuero
21;10;Diseñador Calzado;DC;Diseña calzado de cuero
22;27;Operario Ensamblado;OE;Ensambla productos de cuero como ropa y accesorios
23;38;Asistente Administración;AA;Asiste en la administración y gestión del taller
24;16;Ingeniero Investigación;II;Desarrolla y aplica nuevas tecnologías y materiales de cuero
25;45;Técnico Análisis;TA;Analiza datos y estadísticas de producción y ventas
26;22;Jefe Recursos Humanos;JRH;Responsable de la gestión de personal y capacitación
27;12;Diseñador Marroquinería;DMQ;Diseña productos de marroquinería como bolsos y carteras
28;33;Operario Limpieza;OL;Limpia y mantiene el taller y equipo de producción
29;19;Asistente Compras;ACM;Asiste en la compra de materiales y suministros
30;41;Ingeniero Seguridad;IS;Desarrolla y aplica protocolos de seguridad en el taller
31;17;Diseñador Accesorios Cuero;DAC;Diseña accesorios de cuero como cinturones y bolsos
32;43;Operario Producción;OP;Producción de productos de cuero
33;26;Asistente Ventas;AV;Asiste a clientes y procesa pedidos
34;49;Ingeniero Calidad;IC;Verifica la calidad de los productos de cuero
35;11;Jefe Almacén;JA;Responsable del inventario y almacenamiento de materiales
36;34;Técnico Mantenimiento;TM;Mantiene y repara equipo de producción
37;24;Diseñador Moda;DM;Diseña modelos de ropa y accesorios de cuero
38;36;Operario Confección;OCF;Confecciona productos de cuero como ropa y accesorios
39;47;Analista Costos;AC;Analiza costos de producción y materiales
40;13;Asistente Producción;AP;Asiste en la planificación y ejecución de la producción

