1;Argentina;ARG;54;Argentino
2;Bolivia;BOL;591;Boliviano
3;Brasil;BRA;55;Brasile√±o
4;Chile;CHL;56;Chileno
5;Colombia;COL;57;Colombiano
6;Ecuador;ECU;593;Ecuatoriano
7;Paraguay;PRY;595;Paraguayo
8;Peru;PER;51;Peruano
9;Uruguay;URY;598;Uruguayo
10;Venezuela;VEN;58;Venezolano
11;Estados Unidos;USA;1;Estadounidense
12;Canado;CAN;1;Canadiense
13;Mexico;MEX;52;Mexicano
14;EspaÒa;ESP;34;Espa√±ol
15;Francia;FRA;33;Franc√©s
16;Italia;ITA;39;Italiano
17;Alemania;DEU;49;Alem√°n
18;Reino Unido;GBR;44;Britanico
19;China;CHN;86;Chino
20;Japon;JPN;81;Japones
21;India;IND;91;Indio
22;Indonesia;IDN;62;Indonesio
23;Australia;AUS;61;Australiano
24;Rusia;RUS;7;Ruso
25;Corea del Sur;KOR;82;Coreano
26;Iran;IRN;98;Iran√≠
27;Egipto;EGY;20;Egipcio
28;Turquia;TUR;90;Turco
29;sudafrica;ZAF;27;Sudafricano
30;Argelia;DZA;213;Argelino
