1;1;1;1000.00;1200.00;200.00
2;2;2;500.00;600.00;100.00
3;3;2;200.00;250.00;50.00
4;4;3;800.00;1000.00;200.00
5;5;1;300.00;400.00;100.00
6;6;2;150.00;200.00;50.00
7;7;1;1200.00;1500.00;300.00
8;8;4;700.00;900.00;200.00
9;9;3;300.00;400.00;100.00
10;10;2;1500.00;1800.00;300.00
11;11;3;900.00;1100.00;200.00
12;12;4;400.00;500.00;100.00
13;13;5;1800.00;2100.00;300.00
14;14;2;1100.00;1300.00;200.00
15;15;1;500.00;600.00;100.00
16;16;3;2100.00;2400.00;300.00
17;17;2;1300.00;1500.00;200.00
18;18;1;600.00;700.00;100.00
19;19;1;2400.00;2700.00;300.00
20;20;2;1500.00;1700.00;200.00
21;21;10;700.00;800.00;100.00
22;22;4;2700.00;3000.00;300.00
23;23;6;1700.00;1900.00;200.00
24;24;8;800.00;900.00;100.00
25;25;6;3000.00;3300.00;300.00
26;26;9;1900.00;2100.00;200.00
27;27;7;900.00;1000.00;100.00
28;28;2;3300.00;3600.00;300.00
29;29;3;2100.00;2300.00;200.00
30;30;9;1000.00;1100.00;100.00