1;1;Producto;100.00
2;2;Material;50.00
3;3;Producto;200.00
4;4;Material;30.00
5;5;Producto;150.00
6;6;Material;40.00
7;7;Producto;250.00
8;8;Material;20.00
9;9;Producto;300.00
10;10;Material;35.00
11;11;Producto;120.00
12;12;Material;45.00
13;13;Producto;180.00
14;14;Material;25.00
15;15;Producto;220.00
16;16;Material;30.00
17;17;Producto;280.00
18;18;Material;40.00
19;19;Producto;150.00
20;20;Material;20.00
21;21;Producto;200.00
22;22;Material;35.00
23;23;Producto;250.00
24;24;Material;45.00
25;25;Producto;300.00
26;26;Material;25.00
27;27;Producto;220.00
28;28;Material;30.00
29;29;Producto;280.00
30;30;Material;40.00
