1;Seda natural;Tela;1;1;1;1;100;2022-01-01;100.00;Almacén 1
2;Cuero vacuno;Cuero;2;2;2;2;200;2022-01-05;50.00;Almacén 2
3;Lana merino;Hilo;3;3;3;3;150;2022-01-10;200.00;Almacén 3
4;Piel de cerdo;Cuero;4;4;4;4;250;2022-01-15;30.00;Almacén 4
5;Algodón egipcio;Tela;5;5;5;5;120;2022-01-20;150.00;Almacén 5
6;Sintético;Hilo;6;6;6;6;180;2022-01-25;100.00;Almacén 6
7;Cuero de becerro;Cuero;7;7;7;7;220;2022-02-01;40.00;Almacén 7
8;Lino natural;Tela;8;8;8;8;160;2022-02-05;120.00;Almacén 8
9;Piel de oveja;Cuero;9;9;9;9;280;2022-02-10;20.00;Almacén 9
10;Acetato;Hilo;10;10;10;10;140;2022-02-15;80.00;Almacén 10
11;Seda artificial;Tela;11;11;11;11;200;2022-02-20;90.00;Almacén 11
12;Cuero de vaca;Cuero;12;12;12;12;240;2022-02-25;60.00;Almacén 12
13;Lana shetland;Hilo;13;13;13;13;190;2022-03-01;110.00;Almacén 13
14;Piel de cabra;Cuero;14;14;14;14;260;2022-03-05;50.00;Almacén 14
15;Algodón orgánico;Tela;15;15;15;15;130;2022-03-10;140.00;Almacén 15
16;Sintético reciclado;Hilo;16;16;16;16;210;2022-03-15;120.00;Almacén 16
17;Cuero de búfalo;Cuero;17;17;17;17;290;2022-03-20;40.00;Almacén 17
18;Lino blanco;Tela;18;18;18;18;170;2022-03-25;100.00;Almacén 18
19;Piel de conejo;Cuero;19;19;19;19;310;2022-04-01;30.00;Almacén 19
20;Acetato reciclado;Hilo;20;20;20;20;160;2022-04-05;90.00;Almacén 20
21;Seda natural blanca;Tela;21;21;21;21;230;2022-04-10;110.00;Almacén 21
22;Cuero de cerdo;Cuero;22;22;22;22;270;2022-04-15;60.00;Almacén 22
23;Lana merino fina;Hilo;23;23;23;23;200;2022-04-20;130.00;Almacén 23
24;Piel de oveja negra;Cuero;24;24;24;24;330;2022-04-25;50.00;Almacén 24
25;Algodón egipcio blanco;Tela;25;25;25;25;190;2022-05-01;120.00;Almacén 25
26;Sintético de alta calidad;Hilo;26;26;26;26;250;2022-05-05;140.00;Almacén 26
27;Cuero de becerro marrón;Cuero;27;27;27;27;300;2022-05-10;40.00;Almacén 27
28;Lino natural crudo;Tela;28;28;28;28;220;2022-05-15;100.00;Almacén 28
29;Piel de cabra blanca;Cuero;29;29;29;29;350;2022-05-20;30.00;Almacén 29
30;Acetato de alta calidad;Hilo;30;30;30;30;280;2022-05-25;120.00;Almacén 30
