1;San Telmo;ST;1
2;Palermo;PAL;1
3;Alta Gracia;AG;2
4;Río Cuarto;RC;2
5;Cochabamba;COB;3
6;Santa Cruz de la Sierra;SCS;3
7;El Alto;EA;4
8;Tarapacá;TRP;4
9;Campinas;CMP;5
10;Santos;STS;5
11;Niterói;NIT;6
12;Angra dos Reis;ADR;6
13;Valdivia;VALD;7
14;Concepción;CONC;7
15;Antofagasta;ANT;8
16;Arica;ARI;8
17;Cartagena de Indias;CTG;9
18;Barranquilla;BAQ;9
19;Cuenca;CUC;10
20;Loja;LOJ;10
21;Encarnación;ENC;11
22;Lambaré;LAM;11
23;Trujillo;TRU;12
24;Chiclayo;CHI;12
25;Salto;SAL;13
26;Colonia;COL;13
27;Margarita;MARG;14
28;Barquisimeto;BARQ;14
29;San Francisco;SF;15
30;Santa Mónica;SM;15
31;San Diego;SD;16
32;Long Beach;LB;16
33;Mississauga;MIS;17
34;Ottawa;OTT;17
35;Guadalajara de Buga;BUG;18
36;Zapopan;ZAP;18
37;Sevilla;SEV;19
38;Granada;GRN;19
39;Marseille;MRS;20
40;Niza;NIZ;20
41;Florencia;FLO;21
42;Nápoles;NAP;21
43;Hamburgo;HAM;22
44;Frankfurt;FRA;22
45;Birmingham;BIR;23
46;Glasgow;GLA;23
47;Shenzhen;SZH;24
48;Chengdu;CHD;24
49;Yokohama;YOK;25
50;Nagoya;NAG;25
51;Bangalore;BLR;26
52;Chennai;CHN;26
53;Surabaya;SUR;27
54;Medan;MED;27
55;Brisbane;BRI;28
56;Perth;PER;28
57;Kazan;KAZ;29
58;Novosibirsk;NOV;29
59;Gwangju;GWN;30
60;Incheon;INC;30
61;Shiraz;SHI;31
62;Tabriz;TAB;31
63;Luxor;LUX;32
64;Giza;GIZ;32
65;Bursa;BUR;33
66;Izmir;IZM;33
67;Pretoria;PRE;34
68;Durban;DUR;34
69;Orán;ORAN;35
70;Constantina;CON;35
