id_precio;producto;fechaInicio;fechaFin;precio;tipoMoneda
1;1;2022-06-01 00:00:00;2022-09-30 00:00:00;150.25;1
2;2;2022-06-15 00:00:00;2022-12-31 00:00:00;300.75;2
3;3;2022-07-01 00:00:00;2023-01-15 00:00:00;200.50;1
4;4;2022-07-15 00:00:00;2022-11-30 00:00:00;250.00;2
5;5;2022-08-01 00:00:00;2023-02-28 00:00:00;180.80;1
6;6;2022-08-15 00:00:00;2023-03-31 00:00:00;350.25;2
7;7;2022-09-01 00:00:00;2023-04-15 00:00:00;220.90;1
8;8;2022-09-15 00:00:00;2023-05-31 00:00:00;280.00;2
9;9;2022-10-01 00:00:00;2023-06-30 00:00:00;190.60;1
10;10;2022-10-15 00:00:00;2023-07-31 00:00:00;320.75;2
11;11;2022-11-01 00:00:00;2023-08-15 00:00:00;210.40;1
12;12;2022-11-15 00:00:00;2023-09-30 00:00:00;290.25;2
13;13;2022-12-01 00:00:00;2023-10-15 00:00:00;230.50;1
14;14;2022-12-15 00:00:00;2023-11-30 00:00:00;260.00;2
15;15;2023-01-01 00:00:00;2023-12-15 00:00:00;200.75;1
16;16;2023-01-15 00:00:00;2024-01-31 00:00:00;330.25;2
17;17;2023-02-01 00:00:00;2024-02-28 00:00:00;240.90;1
18;18;2023-02-15 00:00:00;2024-03-15 00:00:00;310.00;2
19;19;2023-03-01 00:00:00;2024-04-01 00:00:00;220.60;1
20;20;2023-03-15 00:00:00;2024-04-15 00:00:00;340.75;2
