1;Sucursal Centro;1234567890123;2020-01-01;1
2;Sucursal Norte;1234567890124;2020-02-01;2
3;Sucursal Sur;1234567890125;2020-03-01;3
4;Sucursal Este;1234567890126;2020-04-01;4
5;Sucursal Oeste;1234567890127;2020-05-01;5
6;Sucursal Central;1234567890128;2020-06-01;6
7;Sucursal Industrial;1234567890129;2020-07-01;7
8;Sucursal Comercial;1234567890130;2020-08-01;8
9;Sucursal Residencial;1234567890131;2020-09-01;9
10;Sucursal Agrícola;1234567890132;2020-10-01;10
11;Sucursal Turística;1234567890133;2020-11-01;11
12;Sucursal Histórica;1234567890134;2020-12-01;12
13;Sucursal Tecnológica;1234567890135;2021-01-01;13
14;Sucursal Educativa;1234567890136;2021-02-01;14
15;Sucursal Salud;1234567890137;2021-03-01;15
16;Sucursal Financiera;1234567890138;2021-04-01;16
17;Sucursal Ambiental;1234567890139;2021-05-01;17
18;Sucursal Legal;1234567890140;2021-06-01;18
19;Sucursal Logística;1234567890141;2021-07-01;19
20;Sucursal Deportiva;1234567890142;2021-08-01;20
21;Sucursal Cultural;1234567890143;2021-09-01;21
22;Sucursal Innovadora;1234567890144;2021-10-01;22
23;Sucursal Gourmet;1234567890145;2021-11-01;23
24;Sucursal Transporte;1234567890146;2021-12-01;24
25;Sucursal Energía;1234567890147;2022-01-01;25
26;Sucursal Artesanal;1234567890148;2022-02-01;26
27;Sucursal Telecomunicaciones;1234567890149;2022-03-01;27
28;Sucursal Automotriz;1234567890150;2022-04-01;28
29;Sucursal Construcción;1234567890151;2022-05-01;29
30;Sucursal Moda;1234567890152;2022-06-01;30
31;Sucursal Belleza;1234567890153;2022-07-01;31
32;Sucursal Eventos;1234567890154;2022-08-01;32
33;Sucursal Infantil;1234567890155;2022-09-01;33
34;Sucursal Juvenil;1234567890156;2022-10-01;34
35;Sucursal Senior;1234567890157;2022-11-01;35
36;Sucursal Mascotas;1234567890158;2022-12-01;36
37;Sucursal Viajes;1234567890159;2023-01-01;37
38;Sucursal Hoteles;1234567890160;2023-02-01;38
39;Sucursal Seguridad;1234567890161;2023-03-01;39
40;Sucursal Consultoría;1234567890162;2023-04-01;40
41;Sucursal Capacitación;1234567890163;2023-05-01;41
42;Sucursal Gastronomía;1234567890164;2023-06-01;42
43;Sucursal Entretenimiento;1234567890165;2023-07-01;43
44;Sucursal Alimentos;1234567890166;2023-08-01;44
45;Sucursal Bebidas;1234567890167;2023-09-01;45
46;Sucursal Textiles;1234567890168;2023-10-01;46
47;Sucursal Químicos;1234567890169;2023-11-01;47
48;Sucursal Plásticos;1234567890170;2023-12-01;48
49;Sucursal Madera;1234567890171;2024-01-01;49
50;Sucursal Metalúrgica;1234567890172;2024-02-01;50

