1;1;1;1;1;2;10.00;20.00;40.00
2;1;2;2;2;3;20.00;60.00;120.00
3;2;3;3;3;4;30.00;120.00;240.00
4;3;4;4;4;5;40.00;200.00;400.00
5;4;5;5;5;6;50.00;300.00;600.00
6;5;6;6;6;7;60.00;420.00;840.00
7;6;7;7;7;8;70.00;560.00;1120.00
8;7;8;8;8;9;80.00;720.00;1440.00
9;8;9;9;9;10;90.00;900.00;1800.00
10;9;10;10;10;11;100.00;1100.00;2200.00
11;10;11;11;11;12;110.00;1320.00;2640.00
12;11;12;12;12;13;120.00;1560.00;3120.00
13;12;13;13;13;14;130.00;1820.00;3640.00
14;13;14;14;14;15;140.00;2100.00;4200.00
15;14;15;15;15;16;150.00;2400.00;4800.00
16;15;16;16;16;17;160.00;2720.00;5440.00
17;16;17;17;17;18;170.00;3060.00;6120.00
18;17;18;18;18;19;180.00;3420.00;6840.00
19;18;19;19;19;20;190.00;3800.00;7600.00
20;19;20;20;20;21;200.00;4200.00;8400.00
21;20;21;21;21;22;210.00;4620.00;9240.00
22;21;22;22;22;23;220.00;5060.00;10120.00
23;22;23;23;23;24;230.00;5520.00;11040.00
24;23;24;24;24;25;240.00;6000.00;12000.00
25;24;25;25;25;26;250.00;6500.00;13000.00
26;25;26;26;26;27;260.00;7020.00;14040.00
27;26;27;27;27;28;270.00;7560.00;15120.00
28;27;28;28;28;29;280.00;8120.00;16240.00
29;28;29;29;29;30;290.00;8700.00;17400.00
30;29;30;30;30;31;300.00;9300.00;18600.00
